5.624018639329712022e-01,5.444902617038729353e-01,5.658780970199075444e-01,nan,4.858289547520827090e-01,5.575821067073333248e-01,5.880326491142635614e-01,5.466271387503839341e-01,5.159584912911644450e-01,4.958666989698870542e-01,6.243253257822529712e-01,6.048624206245765134e-01,5.132129888662114725e-01,6.163898718804149413e-01,5.672272149263601904e-01,5.558439765870395455e-01,5.441073028058286409e-01,5.709415677419612534e-01,5.341512228681875030e-01,5.141921555538792044e-01,5.290615566358308763e-01,5.554517092921157362e-01,5.964511887765487907e-01,5.320347410618025963e-01,5.240057012858083674e-01,4.920104043189228449e-01,5.979394582014679882e-01,5.519392721618016084e-01,6.141819284874994178e-01,5.922035597841387444e-01,6.188577393995817744e-01,5.883970741474533472e-01,5.026778480137812366e-01,6.162839219879967523e-01,5.055820132027235569e-01,5.496788454366751120e-01,5.330445247363932992e-01,5.574161915911638454e-01,5.446877392880072888e-01,4.965412535899478841e-01,5.340093182811481709e-01,5.648250448959454273e-01,5.809068920122194557e-01,5.859764345371214489e-01,4.924615115827878364e-01,5.089136831777689718e-01,5.226129224788300665e-01,5.442298964472992440e-01,5.260153024442768555e-01,5.210450305220790668e-01
3.830371746261679866e-01,4.010250874257308418e-01,4.373135581357892598e-01,4.504716455760718885e-01,4.143033065136801363e-01,4.174654692557197011e-01,4.419218856303726572e-01,3.836837615500947596e-01,4.070825463913279596e-01,4.280765861314824727e-01,4.273916132707447635e-01,4.254013306915009340e-01,4.287930326533840319e-01,4.408239613884603059e-01,4.619356756669189545e-01,3.862637265630351480e-01,4.173770968375663526e-01,4.285417164905072074e-01,4.593265190308716273e-01,3.890281069374819656e-01,4.313966000083302998e-01,4.512893000578115377e-01,4.452048443884527029e-01,4.120694229971659239e-01,4.041487451040302603e-01,3.973750586371543325e-01,4.316249748103253570e-01,nan,4.224282971197512726e-01,4.396977493946352955e-01,3.954928164652977696e-01,3.953370548724751687e-01,4.434107615400179059e-01,4.175093371812173548e-01,4.467812752119548758e-01,3.842461652701963382e-01,4.028800731377990552e-01,4.174990028934803532e-01,3.943591855201556418e-01,4.233726019596942280e-01,3.969344695615491525e-01,4.232121732080566523e-01,3.994364390798219033e-01,3.731063500483940421e-01,4.327590318257178992e-01,4.084203412320846494e-01,4.361408712534279863e-01,4.099702550869782081e-01,4.200794232817514073e-01,4.130023461362760107e-01
4.218846455339305135e-01,3.731045167818688446e-01,4.155548241311921576e-01,4.271672407530052729e-01,4.219788469941237463e-01,4.006842451899434998e-01,3.941003754134686510e-01,4.258549390592538120e-01,4.334030121232210764e-01,4.234498906145050534e-01,3.799082668824965703e-01,4.178463813439504682e-01,4.098913374958580436e-01,4.219917122165561807e-01,4.078960853498751482e-01,4.418058788509209300e-01,4.216504596370443392e-01,4.248758922881165079e-01,4.273086209953912418e-01,4.182790293310085783e-01,4.330708924104192392e-01,4.001140250312740787e-01,3.977120601958797352e-01,4.076353474412644506e-01,3.758852334324414013e-01,4.075943296329437859e-01,4.291679944380077383e-01,4.212552283062855896e-01,4.077010804892633455e-01,3.990094945183753627e-01,4.556923288567249486e-01,4.210641885397939377e-01,3.980660541420029119e-01,4.045305869089196316e-01,3.843435313938745601e-01,4.071132501817658067e-01,3.986441078871484911e-01,4.044540920781608540e-01,3.841011503894786183e-01,4.157951012289519688e-01,4.100303267113634131e-01,3.971194459179524516e-01,4.352770941663384741e-01,4.765354598376921880e-01,4.444091025152306362e-01,4.048714037304125823e-01,4.096176177838052324e-01,4.069469288796848661e-01,3.893630283595237995e-01,4.345206964358659940e-01
3.494777531638190715e-01,3.555300098317574209e-01,5.407118723915131930e-01,3.559085739620737043e-01,3.454859653673669762e-01,3.697878908023983779e-01,3.419188691198198349e-01,3.123173998075541302e-01,3.235409731166437597e-01,nan,3.351873996151328305e-01,3.541067403923320867e-01,3.453155137876742220e-01,3.626635253149605997e-01,3.495403743589664547e-01,3.052743588061935798e-01,3.610070789358150734e-01,3.400342297165825367e-01,3.267811454876911048e-01,3.430203094421351850e-01,nan,3.549248588018881212e-01,3.546628700666406564e-01,3.283281086118599035e-01,3.261909921330529150e-01,3.148292916036594113e-01,3.034293451866369451e-01,3.456617989017331527e-01,3.074479452326265849e-01,3.492924409731889002e-01,3.722753975093618384e-01,3.447649783954740421e-01,3.559812566327806294e-01,3.244413019874262671e-01,3.402391637978270933e-01,3.886348669140642920e-01,3.157930505743543614e-01,3.703025717376284831e-01,3.168329032341182239e-01,3.461181057563015306e-01,3.583188765499093487e-01,3.458700159950514608e-01,3.425359244354322930e-01,3.246647757066157824e-01,3.753519743499348915e-01,3.166875762802784933e-01,3.465642078399692183e-01,3.637545677272292499e-01,3.313783968732182950e-01,3.096271073279668329e-01
2.559820534430365391e-01,1.954267053498672801e-01,2.159392323939826608e-01,1.774956823563954011e-01,2.144433263863919636e-01,2.269308084468261988e-01,nan,1.919427472216712061e-01,1.736294270097225312e-01,2.274784718268579586e-01,nan,2.136925646686773927e-01,2.171933437605259865e-01,2.304379593137470539e-01,1.825119520190167099e-01,2.299748611431690626e-01,1.942582438543378753e-01,1.913844307429518887e-01,2.440748905355157317e-01,1.929221440392975828e-01,2.073277129483010739e-01,1.982871853346508950e-01,1.963493426239689976e-01,2.247506762134676428e-01,1.898991034887685392e-01,2.374664846132044649e-01,2.049116001234739248e-01,1.722880415699286627e-01,1.982181429320826194e-01,2.057054526324977040e-01,1.982891231584309466e-01,1.986125390323491002e-01,2.719626267266362363e-01,2.022975400447003524e-01,1.876125039117069182e-01,1.950553428811116485e-01,nan,2.281003072300920309e-01,2.111264095940487140e-01,2.032400872785966039e-01,1.998752764047460606e-01,1.859696475603714594e-01,2.021707812301764273e-01,2.300554515463237304e-01,2.086402119614341744e-01,1.931138656570469125e-01,2.238382953894862137e-01,2.720969997359596881e-01,1.920721836809564098e-01,1.793060194235965299e-01
5.580848476167906691e-01,5.548680257697002904e-01,5.516211003382808231e-01,5.589199515716953837e-01,5.639556166878393340e-01,5.470677282591996926e-01,5.543964659267056616e-01,5.393081924006567496e-01,5.871312968137876176e-01,5.717323246875973819e-01,5.679928417487024594e-01,5.730400683654069960e-01,5.638540747560650823e-01,5.614277752287746281e-01,5.466521643720796408e-01,5.609097498148457595e-01,5.508143038606236885e-01,5.553794867652580569e-01,5.694567509067182121e-01,5.495320774739944625e-01,6.035588892682619555e-01,5.539899987151866156e-01,5.557237614725072383e-01,5.653298894956992893e-01,5.360835675669289868e-01,5.255924594143773776e-01,5.582361466780395576e-01,5.815419445249784269e-01,5.516731490520911940e-01,5.602585820532918204e-01,5.624709008757400319e-01,5.745483783722394877e-01,5.462047181732117007e-01,5.199550481094399323e-01,5.725878278882258199e-01,5.104456457250909907e-01,5.506914295003113580e-01,5.525456912760255967e-01,5.625363267970857617e-01,5.480633364800607810e-01,5.417395784270206960e-01,5.639434970218417664e-01,5.248957645258508498e-01,5.407954901794272962e-01,5.818261846263864667e-01,5.507862411450068496e-01,5.492671257081040981e-01,5.417077911319272410e-01,5.368958493905066076e-01,5.620676551412912003e-01
3.242851164026310240e-01,2.964083069632085232e-01,2.735629895628988728e-01,2.898719585715627822e-01,3.053745497161826639e-01,2.995816842970062677e-01,3.192460978038457187e-01,2.697164001669821731e-01,3.219532307164593710e-01,2.995867181769058529e-01,2.903342460967473504e-01,2.622591446648916969e-01,2.450926803675528565e-01,2.896347953386001484e-01,2.434341835007384491e-01,2.857031818812470481e-01,2.716244119204990759e-01,2.792913067189188303e-01,2.804599445387690460e-01,3.099166120227124233e-01,2.494224131415716250e-01,2.960666224121468182e-01,2.791310991431059652e-01,2.630045779808246609e-01,3.124278992652624876e-01,2.789501317796779234e-01,nan,2.842022426078034125e-01,2.875095741676090277e-01,3.419016171504916657e-01,2.475017102231681088e-01,2.669729480693470713e-01,2.898970506454722207e-01,2.748564906322187862e-01,3.016816477331093482e-01,2.892065918136019209e-01,2.827832653363435145e-01,3.094660714945102753e-01,2.818185189418306313e-01,3.326034975043061226e-01,2.991359269749977456e-01,3.228415545696219358e-01,2.858415988028677468e-01,3.432954814021753065e-01,2.938492719846492740e-01,2.744971445010948030e-01,2.529852766303385403e-01,2.741113863891816438e-01,nan,2.827482061878511255e-01
5.037698028797228389e-01,5.233374794957574849e-01,5.039686578463637989e-01,5.190918105311681519e-01,5.184472406038445058e-01,4.912967252365594284e-01,4.931925268481183733e-01,4.877242865225839830e-01,4.827728560395369017e-01,5.204946587147303294e-01,5.091384687952369426e-01,5.344902767763346496e-01,5.073513155670033026e-01,5.112491783422238312e-01,5.045240137288431459e-01,5.193040261081747211e-01,5.198076623669288798e-01,5.106898660280996260e-01,5.109000934950200801e-01,5.065564328816531958e-01,5.128374249536792329e-01,5.206040720830805713e-01,4.914635288617483222e-01,5.345491315331487581e-01,5.095365544466278207e-01,5.032036830053585597e-01,5.164541640685865742e-01,4.907200801722684247e-01,4.991377666272558411e-01,4.790111246511240539e-01,5.039474907624826860e-01,4.953098062718676586e-01,4.851709397198603058e-01,4.887974331576929732e-01,5.427956227568099257e-01,4.997605883532804105e-01,5.152941525689821445e-01,4.899792770861201019e-01,5.030149463579074443e-01,4.895904831049135431e-01,4.895814414153467076e-01,4.870749413677963324e-01,4.765072204590494742e-01,5.020503953273490749e-01,5.010166916972429441e-01,4.992351476601962768e-01,5.368229143031968409e-01,4.783426588902321974e-01,4.852788380505111410e-01,4.818497624878200214e-01
3.706017906728056865e-01,3.813452247011540619e-01,3.710706249054279149e-01,3.393706198617226777e-01,4.262959999133317801e-01,3.548491558945530699e-01,3.420667400801458147e-01,3.237847619391896470e-01,3.241555111890241925e-01,3.798564078494179319e-01,3.926312552757655339e-01,3.535554647717828458e-01,3.328596365338905017e-01,3.641958198705223526e-01,3.808848117591902560e-01,3.272743919000151713e-01,3.406570830298238928e-01,3.393703673951485866e-01,3.759871133780387509e-01,3.514932120168408614e-01,3.941146606134953156e-01,3.541807445858546344e-01,3.274558453578246819e-01,3.357094700137333021e-01,3.978914302320226137e-01,3.604389389274046951e-01,3.566418419978338306e-01,3.828144948276684945e-01,3.710300827120806000e-01,3.741975993392491207e-01,3.809338614142884216e-01,3.708364911842703115e-01,3.827558592253091363e-01,3.852259765523773360e-01,3.182576174959751425e-01,3.782080575666802447e-01,3.723154563343504808e-01,3.831572924797117530e-01,3.665248473151000996e-01,3.216696602486115442e-01,3.590861574335893480e-01,3.209530215125706021e-01,3.614175203800039649e-01,3.762588273381802240e-01,3.861573444402003896e-01,3.402780553507089301e-01,3.598521146443949270e-01,3.778965164802564614e-01,3.748625736407285025e-01,3.490693072222557647e-01
3.354420434559229891e-01,3.724373389210889895e-01,3.607973752143568413e-01,3.448586755972972151e-01,3.406804803250179647e-01,4.398741233446672450e-01,3.681997784695134057e-01,3.364336269844941940e-01,3.684016449689784811e-01,3.574628799957316194e-01,3.365098671794556906e-01,3.470565519648236563e-01,3.500013476557100600e-01,3.830884932198076465e-01,3.426843475958664675e-01,3.310254340211764013e-01,3.296591912235282695e-01,3.641836865944446666e-01,3.995531651017625308e-01,3.504759337037981481e-01,3.432805094057114759e-01,3.234789873669203786e-01,3.314837502299428640e-01,3.514536619428621500e-01,3.391360907731674756e-01,3.574770342415442004e-01,3.598428420774561487e-01,3.278928558068036070e-01,3.561520872767766077e-01,3.874334420517578925e-01,3.345108868427856263e-01,3.362157828049142649e-01,3.353558684854267002e-01,3.583763484399324906e-01,3.576524071173069474e-01,3.564524659055792744e-01,3.888242980911492119e-01,3.358786407320891176e-01,3.459284169295269717e-01,3.363300501370543594e-01,3.302061900162937547e-01,4.066811827528922785e-01,3.238002292415786965e-01,3.183993840140203480e-01,3.567250287377924933e-01,3.374433501567247196e-01,3.510306800730458865e-01,3.440860373407512163e-01,3.464619836085249260e-01,3.592828327896870344e-01
5.770118655699809640e-01,5.643132472030517599e-01,5.942231241097550853e-01,nan,5.610661276866703018e-01,5.372159552703585916e-01,8.321536013851265068e-01,5.493423163737445325e-01,5.574323974376924618e-01,5.572049730142559776e-01,7.681904219080235574e-01,5.305768300825408623e-01,5.666072171630085474e-01,5.443596964400315708e-01,5.557488115086796077e-01,5.838435731934367157e-01,5.830073654744718503e-01,6.208987132352612459e-01,5.942959562962979447e-01,5.647946475821786771e-01,6.195669903088050212e-01,5.774834772391289617e-01,5.681303514898804474e-01,6.146683717815754067e-01,5.817527272468844268e-01,5.823965572985181360e-01,5.677111247903516844e-01,6.148453633552565245e-01,5.598669645900500313e-01,5.718335523746208571e-01,5.373316539036758765e-01,5.900963621381269952e-01,5.375196945667652937e-01,5.992198835428382830e-01,5.645744342373877345e-01,5.935059399071845876e-01,5.133764362452885033e-01,5.525098532481690361e-01,5.593913434728413625e-01,6.508158280576828991e-01,5.731844779851844596e-01,5.411247178018979698e-01,5.649993614487962557e-01,5.455141456480300244e-01,5.560066422721369195e-01,5.414205847407556060e-01,5.610214167885895220e-01,6.037361035736478199e-01,5.717937168827050831e-01,5.956713661809481808e-01
2.055035009084567876e-01,2.119242651590921567e-01,2.065982287809248752e-01,2.038994693886170273e-01,2.296311551378384663e-01,2.004335234411163402e-01,2.238127012087505752e-01,2.071329404357486748e-01,2.004658072757461440e-01,2.173525564431973423e-01,2.064552212818206445e-01,2.039330874707393770e-01,1.911433278436763250e-01,2.077920182042194974e-01,2.088229787757071854e-01,nan,2.022512987353606295e-01,2.037263262534609043e-01,2.077886368436455689e-01,2.151320883963059594e-01,2.419354253134232968e-01,2.113869132797415451e-01,2.073144994054265666e-01,2.016963108156990536e-01,2.104662800486886420e-01,2.026537854551828943e-01,2.131447838748085910e-01,1.904299153025703351e-01,2.108422418853472535e-01,1.894064353905098030e-01,2.078183381727477796e-01,2.180275140559436442e-01,2.202717026804098810e-01,1.880765994279449405e-01,2.030456898106954566e-01,1.990190396380402960e-01,2.070060085328638000e-01,2.136998154521847215e-01,2.322662875981372776e-01,1.948376566249489794e-01,2.081112916846234451e-01,2.081402445452647521e-01,2.017755834968289197e-01,1.858330369969463380e-01,2.085608167783379874e-01,2.114161573142859241e-01,2.194465776046632677e-01,1.961660555577036946e-01,2.052914299811437471e-01,2.063911181290209174e-01
2.471502254856644265e-01,2.437101189272364021e-01,2.470163077504375637e-01,2.572610620919669189e-01,2.425725454564168215e-01,2.388924421470049742e-01,2.444361935169752365e-01,2.538593850945854435e-01,2.722862940526151188e-01,2.637253924413536788e-01,2.858842228580689704e-01,2.508389287370811349e-01,2.447923485923243214e-01,2.392551530070714805e-01,2.396326298710953207e-01,2.323806630730155531e-01,2.681355198911477555e-01,2.416453557302166710e-01,2.635400878441283568e-01,2.614153477211302867e-01,2.770915906419249009e-01,2.486148314452060748e-01,2.625651283523549040e-01,2.659618886880168454e-01,2.688884879486926338e-01,2.543741685165758493e-01,2.443050140002757387e-01,2.672373112492389402e-01,2.595894990149671955e-01,2.667514167865814856e-01,2.493162360079249629e-01,2.554018098686821059e-01,2.805203880906574909e-01,2.463332710380057855e-01,2.962302593612179957e-01,2.876117637750927325e-01,2.611440179554679886e-01,2.800299913018747811e-01,2.495905819722054331e-01,2.425168914427140998e-01,2.355613220870279578e-01,2.834524299604536113e-01,2.472300977963624025e-01,2.558447091128761008e-01,2.776049056712798779e-01,2.242418665694442537e-01,2.648152161252099734e-01,2.554716845686971771e-01,2.554336797317579566e-01,2.734046920383574331e-01
